,price,first_name,last_name,above_100
202,109.0138357,Robert,Soto,True
203,60.84957659,Brenda,Cowan,False
204,259.5112157,Kelly,Guerrero,True
205,19.48524858,David,Nichols,False
206,186.2356283,Kayla,Taylor,True
207,125.4772126,Antonio,Garcia,True
208,186.5898295,Tyler,Cisneros,True
209,158.8172773,Jillian,Crawford,True
210,132.7746811,Karl,Pierce,True
211,276.9621962,Joann,Taylor,True
212,59.12858208,Jennifer,Jenkins,False
213,78.87073418,Nancy,Brown,False
214,120.8428757,Emma,Munoz,True
215,141.0298622,Shawn,Galloway,True
216,213.0821204,Melissa,Mcguire,True
217,125.396156,Bryan,Chavez,True
218,256.1537305,Fernando,Salazar,True
219,251.3477985,Megan,Moore,True
220,175.209725,Robert,Williams,True
221,29.45043264,Dennis,Sanford,False
222,154.8076505,Kimberly,Herrera,True
223,289.1049353,Gloria,Potts,True
224,8.470995351,Suzanne,Barnett,False
225,44.5579739,Leah,Myers,False
226,13.45341602,Kylie,Thomas,False
227,50.55321552,Amanda,Murphy,False
228,282.3634971,Christopher,Matthews,True
229,52.28399767,Nicole,Parks,False
230,205.4899695,Bobby,Martin,True
231,121.1711016,Kevin,Chambers,True
232,250.2880742,Kimberly,Lawson,True
233,101.8881123,Rachel,Lopez,True
234,219.3845088,Christopher,Clay,True
235,.30019336,Daniel,Martin,False
236,66.55747014,William,Taylor,False
237,111.293282,Steven,Johnson,True
238,80.57756789,Daniel,Miller,False
239,187.6315408,Taylor,Bryant,True
240,194.7926312,Lauren,Jones,True
241,22.73764686,Lindsey,Robertson,False
242,168.3334975,Allison,Thomas,True
243,216.1870446,Vernon,Bishop,True
244,132.918526,Susan,Parsons,True
245,210.3960863,Brady,Snyder,True
246,174.6983567,Brent,Mcgrath,True
247,278.6080181,Peter,Smith,True
248,248.1228234,Deborah,Fox,True
249,147.4274074,Heather,Collins,True
250,102.7977472,Phillip,Meyers,True
251,275.4008364,Nicholas,Hubbard,True
252,62.31681444,Misty,Ramirez,False
253,85.87388958,Scott,Johnson,False
254,253.4674787,Jay,Nixon,True
255,61.19716522,Tony,Hall,False
256,41.49264584,Taylor,Smith,False
257,70.49794436,Mark,Reynolds,False
258,155.4854533,Marilyn,Christensen,True
259,185.451601,Denise,Atkins,True
260,228.0025997,Melissa,Gonzales,True
261,229.6628876,Henry,Hoffman,True
262,59.52753518,Daisy,Davenport,False
263,122.7131699,Christopher,Paul,True
264,148.2010516,Kevin,Craig,True
265,122.1440452,Natalie,Coleman,True
266,130.8435662,Jeremy,Strickland,True
267,162.6152534,Gary,Bonilla,True
268,236.5957164,Amanda,Richards,True
269,245.1757228,Heidi,Perez,True
270,174.6922346,Robert,Johnson,True
271,183.8363212,Gary,Mills,True
272,16.12083718,Chelsea,Caldwell,False
273,223.2774175,John,Frye,True
274,220.4122322,Michael,Strong,True
275,85.78279752,Christopher,Delgado,False
276,253.4556183,Whitney,Wallace,True
277,59.68320226,Rebecca,Martinez,False
278,116.9634653,Marissa,Mccoy,True
279,38.99584409,Ricky,Kerr,False
280,249.9213404,Anna,Campbell,True
281,73.38808729,Marie,Walters,False
282,38.22288302,Robert,Martin,False
283,162.2802619,Marc,Davis,True
284,159.3794328,James,Dixon,True
285,186.1602427,Vicki,Ramirez,True
286,161.2338436,Krista,Campbell,True
287,170.2123273,Lauren,Patterson,True
288,290.2581556,Megan,Clark,True
289,219.5888255,Judy,Zimmerman,True
290,210.7841859,Joseph,Williams MD,True
291,210.6602899,Lori,Acevedo,True
292,275.6331763,William,Taylor,True
293,248.9840417,Dawn,Snyder,True
294,80.68353707,Jennifer,Simmons,False
295,163.8009002,Alyssa,Nunez,True
296,63.92800482,Robert,Black,False
297,239.2396683,Julia,Young,True
298,227.2506352,Melinda,Barnes,True
299,154.1341836,Mr.,Brett Armstrong,True
300,246.0040722,Erik,Stevenson,True
301,34.80089308,Daniel,George,False
302,197.7020395,Lindsey,Jones,True
303,227.4255915,Virginia,Lopez,True
304,92.88318049,Andrew,Brown,False
305,264.8326094,Donna,Lowery,True
306,6.313985183,Alexis,Andrade,False
307,47.74032516,Alyssa,Pierce,False
308,38.26768696,Tara,Johnson,False
309,162.0594322,Michael,Brady,True
310,51.92414009,James,Rhodes,False
311,42.43333392,Pamela,Scott,False
312,170.9498248,Martin,Ward,True
313,107.6915718,Kristina,Hernandez,True
314,87.18004191,Robert,Bush,False
315,214.3895725,Rebecca,Larson,True
316,190.520018,Brittany,Watson,True
317,249.7287913,Ryan,Ramirez,True
318,87.64996993,Edward,Burns,False
319,31.73842034,John,Prince,False
320,107.6625992,Ashley,Boyer,True
321,61.6954542,James,Dean,False
322,268.2800094,Natalie,Gordon,True
323,136.207813,Ryan,Smith,True
324,54.29639714,Stephen,Thompson,False
325,96.25442517,William,Delgado,False
326,124.929208,Brian,Johnson,True
327,216.6056429,James,Patel,True
328,145.4342467,Allen,Rogers,True
329,277.6656815,Aimee,Reyes,True
330,255.2153532,Susan,Williams,True
331,108.6205222,Edward,Griffin,True
332,296.5003089,Debra,Baker,True
333,279.9371174,Yvette,Kramer,True
334,270.8972241,Alyssa,Williams DVM,True
335,173.0242833,John,Cunningham,True
336,86.51917139,Dana,Gilbert,False
337,146.1515578,Stephen,Henry,True
338,137.9824935,Bradley,James,True
339,16.83003044,Melinda,Peters,False
340,213.5423984,Robert,Goodman,True
341,195.9630799,Leslie,Moore,True
342,270.7947288,Sarah,Gray,True
343,258.5062773,Amy,Haynes,True
344,184.425152,Gary,Dean,True
345,224.5361417,Jonathan,Duran,True
346,124.6694495,Elizabeth,Ruiz,True
347,196.3598959,Caitlin,Lewis,True
348,10.44317525,Micheal,Blackburn,False
349,159.9519731,Sheryl,Mccarthy,True
350,150.9122679,Lisa,Smith,True
351,247.5606457,Jared,Juarez,True
352,217.3328585,Brett,Castro,True
353,175.3022184,Jessica,Murray,True
354,16.25913962,Austin,Coffey,False
355,3.856762052,Shelly,Jacobs,False
356,298.7423281,Elizabeth,Logan,True
357,128.0814967,Cody,Anderson,True
358,256.052876,Kayla,Wood,True
359,157.9636169,Paul,Singh DDS,True
360,245.2433072,James,Mays,True
361,244.5914982,Thomas,Moore,True
362,299.604007,Linda,Pacheco,True
363,66.32311808,Jenny,Clark,False
364,223.4965981,Patrick,Guzman,True
365,229.487331,Mr.,Scott Peters,True
366,23.09927229,John,Stevenson,False
367,154.6805826,Kristina,Brooks,True
368,63.38787527,Nancy,Aguilar,False
369,132.7329536,Robert,Brown,True
370,255.9581577,Jessica,Williams,True
371,290.5944806,David,Brown,True
372,242.56454,Dorothy,Munoz,True
373,76.09246622,Jason,Lawson,False
374,167.9698314,James,Hall,True
375,46.08147123,Patricia,Carpenter,False
376,64.36052627,Jeff,Cardenas,False
377,19.18945036,Michelle,Johnson,False
378,17.34021424,Frank,Madden,False
379,291.4292653,George,Tanner,True
380,40.65328581,Dylan,Johnson,False
381,282.4817647,Pamela,King,True
382,95.66568525,Jesse,Frazier,False
383,103.2235913,Edward,Russell,True
384,183.096436,Diana,Mcdonald,True
385,192.1441514,Randy,Dawson,True
386,286.1692336,Jasmine,Williams,True
387,124.219007,Robert,Smith,True
388,183.9944858,Sara,Young,True
389,205.5899257,Samantha,Gonzalez,True
390,286.2681619,Christina,Torres,True
391,141.9076294,Maria,Bailey,True
392,94.22658657,Charles,Bartlett,False
393,238.0161589,Natalie,Parker,True
394,48.88381678,Paula,Hernandez DDS,False
395,14.94777896,Jessica,Jenkins,False
396,223.0761309,Drew,Henson,True
397,17.98090899,Michael,Davis,False
398,23.68465648,Ian,Ramos,False
399,235.5824596,Anna,Wright,True
400,74.40865878,Ashley,Anderson,False
401,298.1278773,Jennifer,Wright,True
402,67.72888616,Nicole,Lopez,False
403,21.92761435,Tara,Ellis,False
404,42.35003061,Hannah,Elliott,False
405,116.3664242,Gavin,Rodriguez,True
406,291.5968901,Johnny,Jackson,True
407,147.0670556,Martin,Garrett,True
408,167.3609673,Terri,Hayes,True
409,260.8409357,Adam,Huang,True
410,104.4106535,Carolyn,Garner,True
411,130.2202511,Lisa,Lee,True
412,8.711600244,Rodney,Escobar,False
413,144.5450063,Michael,Johnson,True
414,55.94822858,Michelle,Carter DVM,False
415,81.5436983,John,Dunn,False
416,297.8661824,Terry,Pierce,True
417,258.7910904,David,Buck,True
418,149.3096363,Jennifer,Newman,True
419,246.5934196,Cynthia,Lee,True
420,299.5252351,Sylvia,Clark,True
421,86.08285036,Joseph,Taylor,False
422,37.4218087,Kathleen,Barton,False
423,52.86340979,Michael,Harris Jr.,False
424,172.1967218,Eric,Benson,True
425,44.51322087,Curtis,Butler,False
426,51.04878875,Brittany,Le,False
427,101.161794,Jeremiah,Sims,True
428,290.4227547,David,Davis,True
429,181.4895479,Tiffany,Bond,True
430,61.60059465,Patricia,Chen,False
431,181.7603749,William,Crawford,True
432,29.28680092,Christina,Roberts,False
433,232.1441336,Jerome,Scott,True
434,272.0840276,Jeffery,Walker,True
435,212.1733632,Todd,Alvarez,True
436,223.9911858,John,Henry,True
437,156.3675778,James,Miles,True
438,31.19720611,Michael,Downs,False
439,6.095911005,Kayla,Wheeler,False
440,161.2752287,Charles,Martin,True
441,135.042355,Harold,Bennett,True
442,200.3923528,Michael,Swanson,True
443,79.80353707,Janet,Mcdonald,False
444,244.4064115,Brett,Willis,True
445,27.92322882,Jacob,Smith,False
446,167.5688585,Alexa,Webb,True
447,40.12200004,Louis,Klein,False
448,15.74238645,Tony,Yu,False
449,121.0784096,Lisa,Goodman,True
450,36.97352302,Kimberly,Hernandez,False
451,145.8418308,Phillip,Friedman,True
452,2.900394487,Brian,Lam,False
453,251.8510287,Kristin,Wilkins,True
454,188.878111,Joshua,Lynch,True
455,276.6512157,Blake,Mclaughlin,True
456,10.00480704,Billy,Olsen,False
457,179.6158086,Shawn,Brock,True
458,222.6952076,Danielle,Jones,True
459,60.12919733,Jim,Gomez,False
460,178.7453853,Sabrina,Henderson,True
461,245.3184012,David,Pennington,True
462,137.015971,Deborah,Williams,True
463,227.0047204,Stephanie,Bowman,True
464,176.4533023,Joseph,Frazier,True
465,249.864376,Ryan,Mclaughlin,True
466,135.8550959,Tony,Hall,True
467,289.2653637,Timothy,Martin,True
468,261.8481216,John,Obrien,True
469,53.80589508,Barbara,Johnson,False
470,139.8477827,Brandon,Marshall,True
471,11.55550873,Carrie,Miller,False
472,261.6193407,Samantha,Dean,True
473,87.74932378,Jamie,Wilson,False
474,236.6035296,Carlos,Acosta,True
475,228.7494578,Amy,Bennett,True
476,116.6435954,Dominique,Wells,True
477,237.5160783,Sarah,Bright,True
478,111.5883392,Michael,Barton,True
479,172.3062642,Rebecca,Anderson,True
480,31.41542458,Megan,Riggs,False
481,44.1176993,Whitney,Andrews,False
482,127.0135122,Catherine,Jones,True
483,236.2180763,William,Andrews,True
484,158.3239538,Kathleen,Edwards,True
485,220.4688874,Roger,Frost,True
486,255.8491608,Justin,Johnson,True
487,265.1702577,Valerie,Young,True
488,239.9469797,Samantha,Perez,True
489,72.15833791,Devin,Allen,False
490,238.9238728,Stephanie,Little,True
491,27.5070475,Melanie,Miller,False
492,2.408526397,Erica,Beck,False
493,168.373362,Toni,Dunn,True
494,211.8975891,Eric,Dunn,True
495,169.3550529,David,Jackson,True
496,94.66629008,Melanie,Gates,False
497,17.41061969,Heather,Pierce,False
498,153.0146174,Jordan,Lewis,True
499,255.7149801,Michele,Johnson,True
500,249.4925261,Samantha,Ryan,True
501,201.9997518,Christopher,Hudson,True
502,106.5992164,Zachary,Williams,True
503,66.72879991,Donna,Davis,False
504,237.7720748,Jordan,Erickson,True
505,88.7427826,Christopher,Nolan,False
506,11.36458787,Evelyn,Hanna,False
507,250.2314702,Jason,Johnson,True
508,224.7115849,Barbara,Caldwell,True
509,7.220543464,Ronald,Huff,False
510,216.2305109,Holly,Norris,True
511,11.83791299,Derrick,Carter,False
512,285.8508169,Kenneth,Golden,True
513,70.08655795,Grace,Edwards,False
514,57.71259736,Jonathan,Rios,False
515,265.5941732,Mackenzie,Miller,True
516,138.8559857,Tammy,Taylor,True
517,207.3305606,Reginald,King,True
518,130.5591612,Matthew,Fletcher,True
519,177.7124355,Elizabeth,Jordan,True
520,45.11902986,Sally,Santiago,False
521,12.89573538,James,Johnson,False
522,242.8437386,Jason,Saunders,True
523,4.624370641,Carol,Hernandez,False
524,291.5212704,Kendra,Dawson,True
525,58.42698092,James,Hess DDS,False
526,25.51886602,Michael,Stokes,False
527,147.6903791,Jeffrey,Martinez,True
528,102.9874282,Joseph,Bell,True
529,140.719389,Pamela,Black,True
530,100.4711011,Robert,Jordan,True
531,263.5511899,Kathy,Baker,True
532,115.3628316,Brian,Bailey,True
533,190.2857937,Mitchell,Clark,True
534,168.7344269,Kelly,Mcintyre,True
535,260.5821259,Susan,Ali,True
536,205.0424222,Latoya,Gonzales,True
537,251.5393163,Olivia,Mayo,True
538,221.0320214,Thomas,Anderson,True
539,182.3938507,Todd,Jennings,True
540,22.25760841,Paul,Dixon,False
541,130.6787559,Julie,Torres,True
542,202.2296492,James,Miller,True
543,80.73869922,John,Howard,False
544,134.0405497,Anne,Savage,True
545,226.8917134,Richard,Wilson,True
546,187.5777824,Mrs.,Amber Esparza,True
547,99.18946135,Todd,Armstrong,False
548,118.4556824,Aaron,Richardson,True
549,234.1382368,Gregory,Pollard,True
550,225.7678307,Jon,Butler,True
551,116.6229213,Chelsea,Madden,True
552,234.0837103,Misty,Ramos,True
553,233.787281,Ryan,Murphy,True
554,259.1615163,Brittany,Sandoval,True
555,132.5843724,Rose,Stanton,True
556,287.0092393,Kristen,Banks,True
557,140.3125662,Julia,Stokes,True
558,186.004365,Paul,Phillips,True
559,128.4038652,Amber,Thompson,True
560,278.473292,Mrs.,Valerie Norton,True
561,228.1780449,Adam,Parker,True
562,201.9577223,Jennifer,Gonzales,True
563,260.086074,Jacqueline,Hernandez,True
564,276.8951661,Cory,Walker,True
565,220.5202145,Jennifer,Miller,True
566,270.3604905,Dawn,Bond,True
567,247.6926552,Tara,Daniel,True
568,136.4907152,Rebecca,Thompson DDS,True
569,260.1217048,Victor,Serrano,True
570,55.220858,Elizabeth,Bell,False
571,122.6292673,Julie,Coleman,True
572,8.634621797,Jennifer,Brown,False
573,266.6472363,Jessica,Moore,True
574,160.9401531,John,Ramirez,True
575,271.1221772,Becky,Hall,True
576,295.80399,Christine,Smith,True
577,146.2329234,Christopher,Osborne,True
578,7.999586638,Jacob,Hernandez,False
579,128.5133967,Jennifer,Rogers,True
580,19.64948762,Tammy,Young,False
581,56.04829693,James,Lewis,False
582,74.1148732,Charles,Stanley,False
583,85.95341522,Christina,Garcia,False
584,74.29698857,Heather,Davis,False
585,228.8808044,Ashley,Fuentes,True
586,2.668016258,Jorge,Brown,False
587,205.5258599,Sierra,Park MD,True
588,272.9947016,Todd,Miller,True
589,71.25953585,Jeffrey,Sanchez,False
590,99.9830512,Crystal,Luna,False
591,60.75152093,Devin,Flores,False
592,123.5356854,Bianca,Martin,True
593,26.67738087,Danielle,Snyder,False
594,265.0690245,Edward,Carney,True
595,268.7529259,Joseph,Grimes,True
596,164.807737,April,Fowler,True
597,145.0996084,Michelle,Mccoy,True
598,21.30617961,Alicia,Stone MD,False
599,215.1732624,Micheal,Lloyd,True
600,148.9167449,Richard,Ortiz,True
601,44.61653265,Jasmine,Reyes,False
602,114.4025946,Tony,Smith,True
603,198.305836,Mary,Melton,True
604,146.0813867,William,Griffin,True
605,58.25361228,Scott,Vargas,False
606,13.06034675,Adam,Guerra,False
607,215.2971497,Christina,Vang,True
608,189.1902467,Nicole,Williams,True
609,142.7933784,Erica,Powers,True
610,175.2561835,Angela,Garcia,True
611,257.9026846,Melissa,Brown,True
612,55.75051528,John,Santiago,False
613,20.74710164,Donald,Nelson,False
614,263.0063735,Misty,Bell,True
615,81.07265035,Vanessa,Barnes,False
616,212.6489366,Brian,Austin,True
617,252.2896877,Jeffrey,King,True
618,142.1224476,Levi,Vaughn,True
619,244.2496518,Melanie,Blake,True
620,219.6697621,Marvin,Franklin,True
621,110.5922776,Angela,Massey,True
622,202.2032766,Lisa,Cole,True
623,103.6304844,George,Stark,True
624,232.9586528,Jeffrey,Salas,True
625,85.83249893,Richard,Reeves,False
626,292.4101672,Heather,Maldonado,True
627,267.5668047,Shelly,Mcdaniel,True
628,80.92148227,David,Ryan,False
629,75.70611538,Tyler,Trevino,False
630,155.4855824,Christina,Jackson,True
631,20.74948998,Jodi,Peterson,False
632,42.0237226,Melissa,Carney,False
633,113.4241367,David,Cole,True
634,215.4765291,Ricardo,Weber,True
635,280.9707751,Jessica,Mckenzie,True
636,36.28177824,James,Ramirez,False
637,77.17375689,Jeffrey,Wise,False
638,169.5800524,Brandy,Fisher,True
639,246.0147811,Renee,Barrera,True
640,14.97387711,Melanie,Wiggins,False
641,171.6037468,Alexander,Mckee,True
642,9.161919917,Sheryl,Hill,False
643,272.9878419,Sandra,White,True
644,22.06905227,Christopher,Thompson,False
645,130.7526411,Mr.,Daniel Smith,True
646,61.15255402,Theresa,Johnson,False
647,127.4296829,Kristopher,Cunningham,True
648,166.2127571,Nathan,Morgan,True
649,110.6025674,David,Murray,True
650,2.033803094,April,Taylor,False
651,245.1409137,Daniel,Herrera,True
652,200.3253003,John,Mcpherson,True
653,44.45087327,Scott,Simmons,False
654,86.68368261,Gary,Tran,False
655,289.7922876,Erica,Vaughn,True
656,179.3599432,Jennifer,Peterson,True
657,219.6090619,April,Mccormick,True
658,39.14509514,Justin,Davis,False
659,163.1533708,Julia,Hall,True
660,188.9376293,Anna,Cunningham,True
661,233.2257703,Jacob,Stevens,True
662,169.6238126,Jerry,Payne,True
663,117.6222818,Mark,Collins,True
664,93.10220462,Benjamin,Clark,False
665,17.32317763,Lisa,Norton,False
666,81.45143196,Christopher,Smith,False
667,37.44740126,Mary,Myers,False
668,6.450115409,Stephanie,Skinner,False
669,121.9757295,Dave,Kelly,True
670,196.371178,Patricia,Gallagher,True
671,39.44032807,Shaun,Holloway,False
672,262.2720982,Marc,Love,True
673,41.42900813,Michael,Mayer,False
674,162.7919652,Mason,Rodriguez,True
675,83.2794627,Jason,Payne,False
676,74.9443794,Johnny,Hicks,False
677,32.10622464,Lisa,Rodgers,False
678,87.15157534,Sarah,Tyler,False
679,26.0816515,Brian,Rodriguez,False
680,246.885328,Charlene,Jones,True
681,227.6139565,Scott,Lawrence,True
682,140.4516807,Carol,Patrick,True
683,60.11999568,Mrs.,Jessica Gibson DDS,False
684,4.597577836,Linda,Sullivan,False
685,237.8259111,Donna,Carrillo,True
686,227.4705054,Scott,Baker,True
687,174.9671222,Brian,Jensen,True
688,81.43216331,James,Sosa,False
689,51.45914813,Veronica,Zavala,False
690,186.1692976,Jenny,Fields,True
691,230.8455603,George,Monroe,True
692,153.7056177,Michael,Smith,True
693,190.3976967,Kevin,Oliver,True
694,13.52272289,Nicholas,Mejia,False
695,169.7231774,Phillip,Logan,True
696,299.1846576,Jamie,Jackson,True
697,72.23090551,Thomas,Alvarez,False
698,116.9434704,Kaitlin,Lawson,True
699,268.2158202,Carlos,Wagner,True
700,45.61401189,Christopher,Anderson,False
701,113.7675985,Roberto,Sparks,True
702,214.0692547,Julie,Oneal,True
703,240.3518353,Megan,Friedman,True
704,96.58849728,Cheryl,Taylor,False
705,241.5103666,Jeffrey,Hatfield,True
706,18.9820537,James,Phillips,False
707,128.9224193,Jessica,Moore,True
708,79.96034999,Eric,Richards,False
709,240.7557103,Rebecca,Mitchell,True
710,158.13197,Anna,Patrick,True
711,197.3438304,Eric,Schmidt,True
712,156.8947774,Mark,Campbell,True
713,190.5868648,Taylor,Oconnell,True
714,70.77282649,Debra,Peters,False
715,99.64762699,Richard,Anderson,False
716,201.2067577,William,Russell,True
717,245.9720704,Ryan,Mcdaniel,True
718,191.7286603,Jacqueline,Frazier,True
719,32.13545499,Steven,Stuart,False
720,90.35267623,Emily,Rodriguez,False
721,28.24313981,Ryan,Perez,False
